GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sdp.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sdp.c,"memcpy(&cmd->peers[0].addr.addr[0],&ble_scan_list.info[id].adv_addr.addr[0],6);",120,1,"
        cmd->peers[0].addr_type = 0;
        memcpy(&cmd->peers[0].addr.addr[0],&ble_scan_list.info[id].adv_addr.addr[0],6);

		bk_printf(""conn addr = %02x:%02x:%02x:%02x:%02x:%02x\r\n"",cmd->peers[0].addr.addr[0],
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sdp.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sdp.c,"memcpy(&cmd->peers[0].addr.addr[0],bdaddr,6);",120,1,"
        cmd->peers[0].addr_type = 0;
        memcpy(&cmd->peers[0].addr.addr[0],bdaddr,6);

		bk_printf(""conn addr = %02x:%02x:%02x:%02x:%02x:%02x\r\n"",cmd->peers[0].addr.addr[0],
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sdp.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sdp.c,"memcpy(req->data,data,len);",120,1,"        req->uuid = uuid;
        req->length = len;
        memcpy(req->data,data,len);
        // Send the message
        kernel_msg_send(req);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,"memcpy(cfm->data.irk.irk.key, app_env.loc_irk, KEY_LEN);",120,1,"
            // Load IRK
            memcpy(cfm->data.irk.irk.key, app_env.loc_irk, KEY_LEN);
            // load device address
            cfm->data.irk.addr.addr_type = ADDR_PUBLIC;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,"memcpy(cfm->data.irk.addr.addr.addr,(uint8_t *)&common_default_bdaddr,BD_ADDR_LEN);",120,1,"            // load device address
            cfm->data.irk.addr.addr_type = ADDR_PUBLIC;
            memcpy(cfm->data.irk.addr.addr.addr,(uint8_t *)&common_default_bdaddr,BD_ADDR_LEN);
        } break;

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,"memcpy(&app_env.peer_irk,&param->data.irk.irk.key[0],sizeof(struct gapc_irk));",120,1,"           #endif // (NVDS_SUPPORT)
					 
					memcpy(&app_env.peer_irk,&param->data.irk.irk.key[0],sizeof(struct gapc_irk));
					for(int i = 0;i<sizeof(struct gap_sec_key);i++)
					{
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_sec.c,"memcpy(&cfm->ltk, &ltk.ltk, sizeof(struct gap_sec_key));",120,1,"                cfm->found    = true;
                cfm->key_size = 16;
                memcpy(&cfm->ltk, &ltk.ltk, sizeof(struct gap_sec_key));
            }
            /*
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_task.c,"memcpy(cmd->irk.key, app_env.loc_irk, KEY_LEN);",120,1,"
                // load IRK
                memcpy(cmd->irk.key, app_env.loc_irk, KEY_LEN);

				// Send message
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\app\src\app_task.c,"memcpy(&ble_scan_list.info[adv_count].adv_addr.addr[0],param->adv_addr.addr, 6);",120,1,"            ble_scan_list.info[adv_count].number = adv_count;
            ble_scan_list.info[adv_count].rssi = param->rssi;
            memcpy(&ble_scan_list.info[adv_count].adv_addr.addr[0],param->adv_addr.addr, 6);
            bk_printf(""adv number = %d\r\n"", ble_scan_list.info[adv_count].number);
            bk_printf(""adv type = %x  :%s\r\n"",ble_scan_list.info[adv_count].adv_type, 
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\common\src\common_list.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\common\src\common_list.c,"memcpy(pool, default_value, elmt_size);",120,1,"        if (default_value)
        {
            memcpy(pool, default_value, elmt_size);
        }
        if((i == (elmt_cnt - 1)) && (list_type != POOL_LINKED_LIST))
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\common\src\RomCallFlash.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\common\src\RomCallFlash.c,"memcpy(&common_default_bdaddr, addr, sizeof(struct bd_addr));",120,1,"		if(addr != NULL)
		{
			memcpy(&common_default_bdaddr, addr, sizeof(struct bd_addr));
		}
	  
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\dbg\src\dbg_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\dbg\src\dbg_task.c,"memcpy(meminfo_msg, &meminfo, sizeof(struct hci_dbg_rd_mem_info_cmd_cmp_evt));",120,1,"
    #if (KERNEL_PROFILING)
    memcpy(meminfo_msg, &meminfo, sizeof(struct hci_dbg_rd_mem_info_cmd_cmp_evt));
    meminfo_msg->status = COMMON_ERROR_NO_ERROR;
    #else
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\ecc_p256\src\ecc_p256.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\ecc_p256\src\ecc_p256.c,"memcpy(tmpResult2.num, tmpResult.num + i, sizeof(tmpResult2.num));",120,1,"            }
        }
        memcpy(tmpResult2.num, tmpResult.num + i, sizeof(tmpResult2.num));
        setBigNumberLength256(&tmpResult2);

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\ecc_p256\src\ecc_p256.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\ecc_p256\src\ecc_p256.c,"memcpy(input->num, (input->num + 1), (8 * sizeof(u_int32)));",120,1,"__INLINE__ void shiftLeftOneArrayElement256(bigHex256 *input)
{
    memcpy(input->num, (input->num + 1), (8 * sizeof(u_int32)));
}

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\ecc_p256\src\ecc_p256.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\modules\ecc_p256\src\ecc_p256.c,"memcpy(destination->num, source->num, sizeof(destination->num));",120,1,"__RAM_ECDH __INLINE__ void copyBigHex256(const bigHex256 *source, bigHex256 *destination)
{
    memcpy(destination->num, source->num, sizeof(destination->num)); //for P256 max_octets = 36

    destination->len = source->len;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,"void *udi_memcpy(void *dest, const void *src, size_t count)",120,1,"uint32_t flash_mid = 0;

void *udi_memcpy(void *dest, const void *src, size_t count)
{
    char *tmp = dest;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,"udi_memcpy(&buffer[k], buf, 32);",120,1,"        if(len > 32 * (j + 1))
        {
            udi_memcpy(&buffer[k], buf, 32);
        }
        else
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,"udi_memcpy(&buffer[k], buf, len - k);",120,1,"        else
        {
            udi_memcpy(&buffer[k], buf, len - k);
        }
        k += 32;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,"udi_memcpy(buf, &buffer[k], 32);",120,1,"        if(len > 32 * (j + 1))
        {
            udi_memcpy(buf, &buffer[k], 32);
        }
        else
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\bim\bim_com.c,"udi_memcpy(buf, &buffer[k], len-k);",120,1,"            for(i=0;i<8;i++)
                buf[i]=0xffffffff;
            udi_memcpy(buf, &buffer[k], len-k);      
        }
 
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\driver\reg\ble_reg_access.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\driver\reg\ble_reg_access.h,"memcpy(sys_addr, (void *)(em_addr + EM_BASE_ADDR), len);",120,1,"__INLINE void em_rd(void *sys_addr, uint16_t em_addr, uint16_t len)
{
    memcpy(sys_addr, (void *)(em_addr + EM_BASE_ADDR), len);
}
/// Write bytes to EM
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\driver\reg\ble_reg_access.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\driver\reg\ble_reg_access.h,"memcpy((void *)(em_addr + EM_BASE_ADDR), sys_addr, len);",120,1,"__INLINE void em_wr(void const *sys_addr, uint16_t em_addr, uint16_t len)
{
    memcpy((void *)(em_addr + EM_BASE_ADDR), sys_addr, len);
}

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\driver\uart\uart.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble\ble_pub\plf\refip\src\driver\uart\uart.c,"memcpy(buf, &(uart_rx_buf[cur_read_buf_idx]), len);",120,1,"{

    memcpy(buf, &(uart_rx_buf[cur_read_buf_idx]), len);
    cur_read_buf_idx+= len;
    return len;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_ble.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_ble.c,"memcpy(&p_cmd->data[0], adv_buff, adv_len);",120,1,"    {
        // Copy adv data
        memcpy(&p_cmd->data[0], adv_buff, adv_len);
        // Update advertising data length
        p_cmd->length = adv_len;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_ble.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_ble.c,"memcpy(&p_cmd->data[0], scan_buff, scan_len);",120,1,"
    p_cmd->length = scan_len;
    memcpy(&p_cmd->data[0], scan_buff, scan_len);
	
	// And the next expected operation code for the command completed event
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_ble_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_ble_task.c,"memcpy(p_buf + 2, app_ble_ctx.dev_name, dev_name_length);",120,1,"        *(p_buf + 1) = (dev_name_length == app_ble_ctx.dev_name_len) ? '\x09' : '\x08';
        // Copy device name
        memcpy(p_buf + 2, app_ble_ctx.dev_name, dev_name_length);

        // Update advertising data length
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(&cmd->addr.addr[0],&co_default_bdaddr.addr[0],BD_ADDR_LEN);",120,1,"                }else
                {
                    memcpy(&cmd->addr.addr[0],&co_default_bdaddr.addr[0],BD_ADDR_LEN);
                    if (cmd->addr.addr[5] & 0xC0)
                    {
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(cmd->irk.key, app_ble_ctx.loc_irk, 16);",120,1,"                    (nvds_get(NVDS_TAG_LOC_IRK, &key_len, app_ble_ctx.loc_irk) == NVDS_OK))
                {
                    memcpy(cmd->irk.key, app_ble_ctx.loc_irk, 16);
                }
                else
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(&cmd->irk.key[0], &app_ble_ctx.loc_irk[0], KEY_LEN);",120,1,"                ///  - GAPM_SET_IRK
                cmd->operation = GAPM_SET_IRK;
                memcpy(&cmd->irk.key[0], &app_ble_ctx.loc_irk[0], KEY_LEN);
                kernel_msg_send(cmd);
            }
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(app_ble_ctx.con_dev_addr[get_app_ble_conidx()].addr.addr,param->peer_addr.addr,6);",120,1,"        app_ble_ctx.conn_intv = param->con_interval;
        app_ble_ctx.con_dev_addr[get_app_ble_conidx()].addr_type = param->peer_addr_type;
        memcpy(app_ble_ctx.con_dev_addr[get_app_ble_conidx()].addr.addr,param->peer_addr.addr,6);
        app_ble_ctx.role[get_app_ble_conidx()] = param->role;
        
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(&app_ble_ctx.loc_irk[0], &param->randnb.nb[0], 8);",120,1,"    if (app_ble_ctx.rand_cnt==1)      // First part of IRK
    {
        memcpy(&app_ble_ctx.loc_irk[0], &param->randnb.nb[0], 8);
    }
    else if (app_ble_ctx.rand_cnt==2) // Second part of IRK
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(&app_ble_ctx.loc_irk[8], &param->randnb.nb[0], 8);",120,1,"    else if (app_ble_ctx.rand_cnt==2) // Second part of IRK
    {
        memcpy(&app_ble_ctx.loc_irk[8], &param->randnb.nb[0], 8);
    }

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\app\src\app_task.c,"memcpy(adv_param.adv_addr, param->trans_addr.addr.addr, GAP_BD_ADDR_LEN);",120,1,"	adv_param.rssi = param->rssi;
	adv_param.adv_addr_type = param->trans_addr.addr_type;
	memcpy(adv_param.adv_addr, param->trans_addr.addr.addr, GAP_BD_ADDR_LEN);

    ble_recv_adv_cb_handler(&adv_param);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\prf\prf_utils.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\prf\prf_utils.c,"memcpy(&(svc_req->uuid[0]), uuid,ATT_UUID_128_LEN);",120,1,"
    //set the first two bytes to the value array, LSB to MSB:Health Thermometer Service UUID first
    memcpy(&(svc_req->uuid[0]), uuid,ATT_UUID_128_LEN);

    //send the message to GATT, which will send back the response when it gets it
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\prf\prf_utils.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\prf\prf_utils.c,"memcpy(&wr_char->value[0], value, length);",120,1,"        wr_char->auto_execute   = true;
        // Value
        memcpy(&wr_char->value[0], value, length);

        // Send the message
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\prf\prf_utils.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\prf\prf_utils.c,"memcpy(&(rsp->value[0]), &(read_ind->value[0]), length);",120,1,"    {
        rsp->handle = read_ind->handle;
        memcpy(&(rsp->value[0]), &(read_ind->value[0]), length);
    }

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\ui\ble_ui.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\ui\ble_ui.c,"memcpy(name, app_ble_ctx.dev_name, app_ble_ctx.dev_name_len);",120,1,"{
    // copy name to provided pointer
    memcpy(name, app_ble_ctx.dev_name, app_ble_ctx.dev_name_len);
    // return name length
    return app_ble_ctx.dev_name_len;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\ui\ble_ui.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\ble_pub\ui\ble_ui.c,"memcpy(app_ble_ctx.dev_name, name, len);",120,1,"    {   
        app_ble_ctx.dev_name_len = len;
        memcpy(app_ble_ctx.dev_name, name, len);
        // return name length
        return app_ble_ctx.dev_name_len;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\reg\ble_reg_access.h,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\reg\ble_reg_access.h,"memcpy((void *)(dst_em_addr + EM_BASE_ADDR), (void *)(src_em_addr + EM_BASE_ADDR), len);",120,1,"__INLINE void em_cpy(uint16_t dst_em_addr, uint16_t src_em_addr, uint16_t len)
{
    memcpy((void *)(dst_em_addr + EM_BASE_ADDR), (void *)(src_em_addr + EM_BASE_ADDR), len);
}

"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\uart\uart_ble.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\uart\uart_ble.c,"memcpy((void *)&host_cmd_data.data_buf[0], bufptr, length);",120,1,"	BLE_ASSERT_ERR(length <= HCI_DATA_BUF_SIZE);
	host_cmd_data.callback = NULL;		////Test Only
	memcpy((void *)&host_cmd_data.data_buf[0], bufptr, length);
	host_cmd_data.data_len = length;
	ble_send_msg(BLE_MSG_DUT);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\uart\uart_ble.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\uart\uart_ble.c,"memcpy((void *)&host_event_data.data_buf[data_len], uart_env.uart_tx_buf, uart_env.uart_tx_length);",120,1,"
        uart_env.uart_tx_enable = 0;
        memcpy((void *)&host_event_data.data_buf[data_len], uart_env.uart_tx_buf, uart_env.uart_tx_length);
        data_len += uart_env.uart_tx_length;
        host_event_data.data_len += uart_env.uart_tx_length;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\uart\uart_ble.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\ble_5_x_rw\platform\7231n\driver\uart\uart_ble.c,"memcpy((void *)uart_env.uart_rx_buf, (void *)&host_cmd_data.data_buf[data_len], uart_env.uart_rx_length);",120,1,"            uart_env.uart_rx_enable = 0;

            memcpy((void *)uart_env.uart_rx_buf, (void *)&host_cmd_data.data_buf[data_len], uart_env.uart_rx_length);

            data_len += uart_env.uart_rx_length;
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\dma\dma.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\dma\dma.c,"gdma_memcpy((void *)ddesc->dest, (void *)ddesc->src, ddesc->length);",120,1,"        ASSERT(ddesc->length < 2300);
#if  CFG_GENERAL_DMA
        gdma_memcpy((void *)ddesc->dest, (void *)ddesc->src, ddesc->length);
#else
        os_memcpy((void *)ddesc->dest, (void *)ddesc->src, ddesc->length);
"
2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\dma\dma.c,Dataset Download,../../Dataset Download/2021\tuya-iotos-embeded-sdk-wifi-ble-bk7231n\platforms\bk7231n\bk7231n_os\beken378\driver\dma\dma.c,"os_memcpy((void *)ddesc->dest, (void *)ddesc->src, ddesc->length);",120,1,"        gdma_memcpy((void *)ddesc->dest, (void *)ddesc->src, ddesc->length);
#else
        os_memcpy((void *)ddesc->dest, (void *)ddesc->src, ddesc->length);
#endif
        push_len += ddesc->length;
"
